date,n_members,n_with_bars,missing_rate,missing_names
2023-06-30,503,465,0.07554671968190854,AAP;ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DXC;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LW;MHK;MKTX;MOH;MRO;MTCH;NWL;OGN;PAYC;PXD;QRVO;RE;RHI;SEDG;SEE;TFX;WBA
2023-07-31,503,466,0.073558648111332,AAP;ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DXC;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LW;MHK;MKTX;MOH;MRO;MTCH;NWL;OGN;PAYC;PXD;QRVO;RHI;SEDG;SEE;TFX;WBA
2023-08-29,503,467,0.07157057654075547,ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DXC;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LNC;LW;MHK;MKTX;MOH;MRO;MTCH;NWL;OGN;PAYC;PXD;QRVO;RHI;SEDG;SEE;TFX;WBA
2023-09-27,503,469,0.06759443339960239,ANSS;ATVI;BNY;CE;CMA;CTLT;DAY;DFS;DXC;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;OGN;PAYC;PXD;QRVO;RHI;SEDG;SEE;TFX;WBA
2023-10-26,503,472,0.061630218687872766,ANSS;BNY;CE;CMA;CTLT;DAY;DFS;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;PXD;QRVO;RHI;SEDG;SEE;TFX;WBA
2023-11-24,503,472,0.061630218687872766,ANSS;BNY;CE;CMA;CTLT;DAY;DFS;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;PXD;QRVO;RHI;SEDG;SEE;TFX;WBA
2023-12-25,503,0,1.0,A;AAL;AAPL;ABBV;ABNB;ABT;ACGL;ACN;ADBE;ADI;ADM;ADP;ADSK;AEE;AEP;AES;AFL;AIG;AIZ;AJG;AKAM;ALB;ALGN;ALL;ALLE;AMAT;AMCR;AMD;AME;AMGN;AMP;AMT;AMZN;ANET;ANSS;AON;AOS;APA;APD;APH;APTV;ARE;ATO;AVB;AVGO;AVY;AWK;AXON;AXP;AZO;BA;BAC;BALL;BAX;BBWI;BBY;BDX;BEN;BF-B;BG;BIIB;BIO;BKNG;BKR;BLDR;BLK;BMY;BNY;BR;BRK-B;BRO;BSX;BWA;BX;BXP;C;CAG;CAH;CARR;CAT;CB;CBOE;CBRE;CCI;CCL;CDNS;CDW;CE;CEG;CF;CFG;CHD;CHRW;CHTR;CI;CINF;CL;CLX;CMA;CMCSA;CME;CMG;CMI;CMS;CNC;CNP;COF;COO;COP;COR;COST;CPAY;CPB;CPRT;CPT;CRL;CRM;CSCO;CSGP;CSX;CTAS;CTLT;CTRA;CTSH;CTVA;CVS;CVX;CZR;D;DAL;DAY;DD;DE;DFS;DG;DGX;DHI;DHR;DIS;DLR;DLTR;DOC;DOV;DOW;DPZ;DRI;DTE;DUK;DVA;DVN;DXCM;EA;EBAY;ECL;ED;EFX;EG;EIX;EL;ELV;EMN;EMR;ENPH;EOG;EPAM;EQIX;EQR;EQT;ES;ESS;ETN;ETR;ETSY;EVRG;EW;EXC;EXPD;EXPE;EXR;F;FANG;FAST;FCX;FDS;FDX;FE;FFIV;FICO;FIS;FISV;FITB;FMC;FOX;FOXA;FRT;FSLR;FTNT;FTV;GD;GE;GEHC;GEN;GILD;GIS;GL;GLW;GM;GNRC;GOOG;GOOGL;GPC;GPN;GRMN;GS;GWW;HAL;HAS;HBAN;HCA;HD;HES;HIG;HII;HLT;HOLX;HON;HPE;HPQ;HRL;HSIC;HST;HSY;HUBB;HUM;HWM;IBM;ICE;IDXX;IEX;IFF;ILMN;INCY;INTC;INTU;INVH;IP;IPG;IQV;IR;IRM;ISRG;IT;ITW;IVZ;J;JBHT;JBL;JCI;JKHY;JNJ;JNPR;JPM;K;KDP;KEY;KEYS;KHC;KIM;KLAC;KMB;KMI;KMX;KO;KR;KVUE;L;LDOS;LEN;LH;LHX;LIN;LKQ;LLY;LMT;LNT;LOW;LRCX;LULU;LUV;LVS;LW;LYB;LYV;MA;MAA;MAR;MAS;MCD;MCHP;MCK;MCO;MDLZ;MDT;MET;META;MGM;MHK;MKC;MKTX;MLM;MMM;MNST;MO;MOH;MOS;MPC;MPWR;MRK;MRNA;MRO;MRSH;MS;MSCI;MSFT;MSI;MTB;MTCH;MTD;MU;NCLH;NDAQ;NDSN;NEE;NEM;NFLX;NI;NKE;NOC;NOW;NRG;NSC;NTAP;NTRS;NUE;NVDA;NVR;NWS;NWSA;NXPI;O;ODFL;OKE;OMC;ON;ORCL;ORLY;OTIS;OXY;PANW;PAYC;PAYX;PCAR;PCG;PEG;PEP;PFE;PFG;PG;PGR;PH;PHM;PKG;PLD;PM;PNC;PNR;PNW;PODD;POOL;PPG;PPL;PRU;PSA;PSKY;PSX;PTC;PWR;PXD;PYPL;QCOM;QRVO;RCL;REG;REGN;RF;RHI;RJF;RL;RMD;ROK;ROL;ROP;ROST;RSG;RTX;RVTY;SBAC;SBUX;SCHW;SHW;SJM;SLB;SNA;SNPS;SO;SPG;SPGI;SRE;STE;STLD;STT;STX;STZ;SW;SWK;SWKS;SYF;SYK;SYY;T;TAP;TDG;TDY;TECH;TEL;TER;TFC;TFX;TGT;TJX;TMO;TMUS;TPR;TRGP;TRMB;TROW;TRV;TSCO;TSLA;TSN;TT;TTWO;TXN;TXT;TYL;UAL;UBER;UDR;UHS;ULTA;UNH;UNP;UPS;URI;USB;V;VFC;VICI;VLO;VLTO;VMC;VRSK;VRSN;VRTX;VTR;VTRS;VZ;WAB;WAT;WBA;WBD;WDC;WEC;WELL;WFC;WHR;WM;WMB;WMT;WRB;WST;WTW;WY;WYNN;XEL;XOM;XRAY;XYL;YUM;ZBH;ZBRA;ZION;ZTS
2024-01-23,503,474,0.05765407554671968,ANSS;BNY;CE;CMA;CTLT;DAY;DFS;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;PXD;QRVO;RHI;TFX;WBA
2024-02-21,503,474,0.05765407554671968,ANSS;BNY;CE;CMA;CTLT;DAY;DFS;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;PXD;QRVO;RHI;TFX;WBA
2024-03-21,503,474,0.05765407554671968,ANSS;BNY;CE;CMA;CTLT;DAY;DFS;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;PXD;QRVO;RHI;TFX;WBA
2024-04-19,503,474,0.05765407554671968,ANSS;BNY;CE;CMA;CTLT;DAY;DFS;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;PXD;QRVO;RHI;TFX;WBA
2024-05-20,503,475,0.055666003976143144,ANSS;BNY;CE;CMA;CTLT;DAY;DFS;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;QRVO;RHI;TFX;WBA
2024-06-18,503,475,0.055666003976143144,ANSS;BNY;CE;CMA;CTLT;DAY;DFS;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;QRVO;RHI;TFX;WBA
2024-07-17,503,477,0.05168986083499006,ANSS;BNY;CE;CTLT;DAY;DFS;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;QRVO;TFX;WBA
2024-08-15,503,477,0.05168986083499006,ANSS;BNY;CE;CTLT;DAY;DFS;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;QRVO;TFX;WBA
2024-09-13,503,477,0.05168986083499006,ANSS;BNY;CE;CTLT;DAY;DFS;EMN;ENPH;ETSY;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;QRVO;TFX;WBA
2024-10-14,503,477,0.05168986083499006,AMTM;ANSS;BNY;CE;CTLT;DAY;DFS;EMN;ENPH;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;QRVO;TFX;WBA
2024-11-12,503,477,0.05168986083499006,AMTM;ANSS;BNY;CE;CTLT;DAY;DFS;EMN;ENPH;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MRO;MTCH;PAYC;QRVO;TFX;WBA
2024-12-11,503,478,0.04970178926441352,AMTM;ANSS;BNY;CE;CTLT;DAY;DFS;EMN;ENPH;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MTCH;PAYC;QRVO;TFX;WBA
2025-01-09,503,0,1.0,A;AAPL;ABBV;ABNB;ABT;ACGL;ACN;ADBE;ADI;ADM;ADP;ADSK;AEE;AEP;AES;AFL;AIG;AIZ;AJG;AKAM;ALB;ALGN;ALL;ALLE;AMAT;AMCR;AMD;AME;AMGN;AMP;AMT;AMZN;ANET;ANSS;AON;AOS;APA;APD;APH;APO;APTV;ARE;ATO;AVB;AVGO;AVY;AWK;AXON;AXP;AZO;BA;BAC;BALL;BAX;BBY;BDX;BEN;BF-B;BG;BIIB;BKNG;BKR;BLDR;BLK;BMY;BNY;BR;BRK-B;BRO;BSX;BWA;BX;BXP;C;CAG;CAH;CARR;CAT;CB;CBOE;CBRE;CCI;CCL;CDNS;CDW;CE;CEG;CF;CFG;CHD;CHRW;CHTR;CI;CINF;CL;CLX;CMCSA;CME;CMG;CMI;CMS;CNC;CNP;COF;COO;COP;COR;COST;CPAY;CPB;CPRT;CPT;CRL;CRM;CRWD;CSCO;CSGP;CSX;CTAS;CTRA;CTSH;CTVA;CVS;CVX;CZR;D;DAL;DAY;DD;DE;DECK;DELL;DFS;DG;DGX;DHI;DHR;DIS;DLR;DLTR;DOC;DOV;DOW;DPZ;DRI;DTE;DUK;DVA;DVN;DXCM;EA;EBAY;ECL;ED;EFX;EG;EIX;EL;ELV;EMN;EMR;ENPH;EOG;EPAM;EQIX;EQR;EQT;ERIE;ES;ESS;ETN;ETR;EVRG;EW;EXC;EXPD;EXPE;EXR;F;FANG;FAST;FCX;FDS;FDX;FE;FFIV;FICO;FIS;FISV;FITB;FMC;FOX;FOXA;FRT;FSLR;FTNT;FTV;GD;GDDY;GE;GEHC;GEN;GEV;GILD;GIS;GL;GLW;GM;GNRC;GOOG;GOOGL;GPC;GPN;GRMN;GS;GWW;HAL;HAS;HBAN;HCA;HD;HES;HIG;HII;HLT;HOLX;HON;HPE;HPQ;HRL;HSIC;HST;HSY;HUBB;HUM;HWM;IBM;ICE;IDXX;IEX;IFF;INCY;INTC;INTU;INVH;IP;IPG;IQV;IR;IRM;ISRG;IT;ITW;IVZ;J;JBHT;JBL;JCI;JKHY;JNJ;JNPR;JPM;K;KDP;KEY;KEYS;KHC;KIM;KKR;KLAC;KMB;KMI;KMX;KO;KR;KVUE;L;LDOS;LEN;LH;LHX;LII;LIN;LKQ;LLY;LMT;LNT;LOW;LRCX;LULU;LUV;LVS;LW;LYB;LYV;MA;MAA;MAR;MAS;MCD;MCHP;MCK;MCO;MDLZ;MDT;MET;META;MGM;MHK;MKC;MKTX;MLM;MMM;MNST;MO;MOH;MOS;MPC;MPWR;MRK;MRNA;MRSH;MS;MSCI;MSFT;MSI;MTB;MTCH;MTD;MU;NCLH;NDAQ;NDSN;NEE;NEM;NFLX;NI;NKE;NOC;NOW;NRG;NSC;NTAP;NTRS;NUE;NVDA;NVR;NWS;NWSA;NXPI;O;ODFL;OKE;OMC;ON;ORCL;ORLY;OTIS;OXY;PANW;PAYC;PAYX;PCAR;PCG;PEG;PEP;PFE;PFG;PG;PGR;PH;PHM;PKG;PLD;PLTR;PM;PNC;PNR;PNW;PODD;POOL;PPG;PPL;PRU;PSA;PSKY;PSX;PTC;PWR;PYPL;QCOM;RCL;REG;REGN;RF;RJF;RL;RMD;ROK;ROL;ROP;ROST;RSG;RTX;RVTY;SBAC;SBUX;SCHW;SHW;SJM;SLB;SMCI;SNA;SNPS;SO;SOLV;SPG;SPGI;SRE;STE;STLD;STT;STX;STZ;SW;SWK;SWKS;SYF;SYK;SYY;T;TAP;TDG;TDY;TECH;TEL;TER;TFC;TFX;TGT;TJX;TMO;TMUS;TPL;TPR;TRGP;TRMB;TROW;TRV;TSCO;TSLA;TSN;TT;TTWO;TXN;TXT;TYL;UAL;UBER;UDR;UHS;ULTA;UNH;UNP;UPS;URI;USB;V;VICI;VLO;VLTO;VMC;VRSK;VRSN;VRTX;VST;VTR;VTRS;VZ;WAB;WAT;WBA;WBD;WDAY;WDC;WEC;WELL;WFC;WM;WMB;WMT;WRB;WST;WTW;WY;WYNN;XEL;XOM;XYL;YUM;ZBH;ZBRA;ZTS
2025-02-07,503,481,0.0437375745526839,ANSS;BNY;CE;DAY;DFS;EMN;ENPH;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MTCH;PAYC;TFX;WBA
2025-03-10,503,481,0.0437375745526839,ANSS;BNY;CE;DAY;DFS;EMN;ENPH;FMC;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MTCH;PAYC;TFX;WBA
2025-04-08,503,484,0.03777335984095427,ANSS;BNY;DAY;DFS;EMN;ENPH;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MTCH;PAYC;WBA
2025-05-07,503,484,0.03777335984095427,ANSS;BNY;DAY;DFS;EMN;ENPH;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MTCH;PAYC;WBA
2025-06-05,503,485,0.03578528827037773,ANSS;BNY;DAY;EMN;ENPH;HES;IPG;JNPR;K;KMX;LKQ;LW;MHK;MKTX;MOH;MTCH;PAYC;WBA
2025-07-04,503,0,1.0,A;AAPL;ABBV;ABNB;ABT;ACGL;ACN;ADBE;ADI;ADM;ADP;ADSK;AEE;AEP;AES;AFL;AIG;AIZ;AJG;AKAM;ALB;ALGN;ALL;ALLE;AMAT;AMCR;AMD;AME;AMGN;AMP;AMT;AMZN;ANET;ANSS;AON;AOS;APA;APD;APH;APO;APTV;ARE;ATO;AVB;AVGO;AVY;AWK;AXON;AXP;AZO;BA;BAC;BALL;BAX;BBY;BDX;BEN;BF-B;BG;BIIB;BKNG;BKR;BLDR;BLK;BMY;BNY;BR;BRK-B;BRO;BSX;BX;BXP;C;CAG;CAH;CARR;CAT;CB;CBOE;CBRE;CCI;CCL;CDNS;CDW;CEG;CF;CFG;CHD;CHRW;CHTR;CI;CINF;CL;CLX;CMCSA;CME;CMG;CMI;CMS;CNC;CNP;COF;COIN;COO;COP;COR;COST;CPAY;CPB;CPRT;CPT;CRL;CRM;CRWD;CSCO;CSGP;CSX;CTAS;CTRA;CTSH;CTVA;CVS;CVX;CZR;D;DAL;DASH;DAY;DD;DE;DECK;DELL;DG;DGX;DHI;DHR;DIS;DLR;DLTR;DOC;DOV;DOW;DPZ;DRI;DTE;DUK;DVA;DVN;DXCM;EA;EBAY;ECL;ED;EFX;EG;EIX;EL;ELV;EMN;EMR;ENPH;EOG;EPAM;EQIX;EQR;EQT;ERIE;ES;ESS;ETN;ETR;EVRG;EW;EXC;EXE;EXPD;EXPE;EXR;F;FANG;FAST;FCX;FDS;FDX;FE;FFIV;FICO;FIS;FISV;FITB;FOX;FOXA;FRT;FSLR;FTNT;FTV;GD;GDDY;GE;GEHC;GEN;GEV;GILD;GIS;GL;GLW;GM;GNRC;GOOG;GOOGL;GPC;GPN;GRMN;GS;GWW;HAL;HAS;HBAN;HCA;HD;HES;HIG;HII;HLT;HOLX;HON;HPE;HPQ;HRL;HSIC;HST;HSY;HUBB;HUM;HWM;IBM;ICE;IDXX;IEX;IFF;INCY;INTC;INTU;INVH;IP;IPG;IQV;IR;IRM;ISRG;IT;ITW;IVZ;J;JBHT;JBL;JCI;JKHY;JNJ;JNPR;JPM;K;KDP;KEY;KEYS;KHC;KIM;KKR;KLAC;KMB;KMI;KMX;KO;KR;KVUE;L;LDOS;LEN;LH;LHX;LII;LIN;LKQ;LLY;LMT;LNT;LOW;LRCX;LULU;LUV;LVS;LW;LYB;LYV;MA;MAA;MAR;MAS;MCD;MCHP;MCK;MCO;MDLZ;MDT;MET;META;MGM;MHK;MKC;MKTX;MLM;MMM;MNST;MO;MOH;MOS;MPC;MPWR;MRK;MRNA;MRSH;MS;MSCI;MSFT;MSI;MTB;MTCH;MTD;MU;NCLH;NDAQ;NDSN;NEE;NEM;NFLX;NI;NKE;NOC;NOW;NRG;NSC;NTAP;NTRS;NUE;NVDA;NVR;NWS;NWSA;NXPI;O;ODFL;OKE;OMC;ON;ORCL;ORLY;OTIS;OXY;PANW;PAYC;PAYX;PCAR;PCG;PEG;PEP;PFE;PFG;PG;PGR;PH;PHM;PKG;PLD;PLTR;PM;PNC;PNR;PNW;PODD;POOL;PPG;PPL;PRU;PSA;PSKY;PSX;PTC;PWR;PYPL;QCOM;RCL;REG;REGN;RF;RJF;RL;RMD;ROK;ROL;ROP;ROST;RSG;RTX;RVTY;SBAC;SBUX;SCHW;SHW;SJM;SLB;SMCI;SNA;SNPS;SO;SOLV;SPG;SPGI;SRE;STE;STLD;STT;STX;STZ;SW;SWK;SWKS;SYF;SYK;SYY;T;TAP;TDG;TDY;TECH;TEL;TER;TFC;TGT;TJX;TKO;TMO;TMUS;TPL;TPR;TRGP;TRMB;TROW;TRV;TSCO;TSLA;TSN;TT;TTWO;TXN;TXT;TYL;UAL;UBER;UDR;UHS;ULTA;UNH;UNP;UPS;URI;USB;V;VICI;VLO;VLTO;VMC;VRSK;VRSN;VRTX;VST;VTR;VTRS;VZ;WAB;WAT;WBA;WBD;WDAY;WDC;WEC;WELL;WFC;WM;WMB;WMT;WRB;WSM;WST;WTW;WY;WYNN;XEL;XOM;XYL;YUM;ZBH;ZBRA;ZTS
2025-08-04,503,488,0.02982107355864811,BNY;DAY;EMN;ENPH;IPG;K;KMX;LKQ;LW;MHK;MKTX;MOH;MTCH;PAYC;WBA
2025-09-02,503,489,0.027833001988071572,BNY;DAY;EMN;ENPH;IPG;K;KMX;LKQ;LW;MHK;MKTX;MOH;MTCH;PAYC
2025-10-01,503,491,0.02385685884691849,BNY;DAY;EMN;IPG;K;KMX;LKQ;LW;MHK;MOH;MTCH;PAYC
2025-10-30,504,491,0.025793650793650792,BNY;DAY;EMN;IPG;K;KMX;LKQ;LW;MHK;MOH;MTCH;PAYC;SOLS
2025-11-28,503,491,0.02385685884691849,BNY;DAY;K;LKQ;LW;MHK;MOH;MTCH;PAYC;Q;SNDK;SOLS
2025-12-29,503,495,0.015904572564612324,BNY;DAY;LW;MOH;MTCH;PAYC;Q;SNDK
2026-01-27,503,495,0.015904572564612324,BNY;DAY;LW;MOH;MTCH;PAYC;Q;SNDK
2026-02-25,503,496,0.013916500994035786,BNY;LW;MOH;MTCH;PAYC;Q;SNDK
2026-03-26,503,500,0.005964214711729622,BNY;Q;SNDK
