ts,family,name,window,exec_model,tc_bps,leverage_cap,params_json,mean_monthly,median_monthly,sharpe,sortino,max_drawdown,calmar,cagr,ann_vol,worst_month,hit_rate,turnover_ann,avg_gross,runtime_s,notes,ep_2018Q4_ret,ep_2018Q4_dd,ep_covid_ret,ep_covid_dd,ep_2022_ret,ep_2022_dd,ep_2026Q1_ret,ep_2026Q1_dd,pub_mean_monthly,pub_sharpe,pub_calmar,pub_max_drawdown,rank_calmar_legacy_period,rank_calmar_next_open,rank_change_calmar,rank_mean_monthly_legacy_period,rank_mean_monthly_next_open,rank_change_mean_monthly
2026-06-11T11:59:04,rescore,combo_4way_1.5x,full,next_close,5.0,2.5,"{""lev"": 1.5, ""source"": ""run_v3"", ""tc_bps"": 5.0, ""leverage_cap"": 2.5}",0.027439864673016,0.0207271951705998,1.1260433191356052,1.4658126100543387,-0.3160910686060728,1.0370915029198975,0.3278153614002286,0.2899905471861656,-0.2239759163448094,0.6470588235294118,17.73576106470628,1.2107259329605589,0.13,,-0.2801567739576645,-0.3005950429286956,-0.2778476003265442,-0.2778476003265442,-0.1342591333876146,-0.2082385359561971,0.1030475974602931,-0.1042157667546391,0.0250661677286912,0.9950174028443012,0.7271529092699576,-0.3981655370467537,15.0,5.0,10.0,13.0,8.0,5.0
2026-06-11T11:59:05,rescore,combo_4way_1.5x,full,next_open,5.0,2.5,"{""lev"": 1.5, ""source"": ""run_v3"", ""tc_bps"": 5.0, ""leverage_cap"": 2.5}",0.0276196115902549,0.0229603667769768,1.1313391345851187,1.4796125977795005,-0.3253830257187964,1.015951574228373,0.3305733972062024,0.2906252866197037,-0.2317983055024857,0.6386554621848739,17.73576106470628,1.2107259329605589,0.17,,-0.2894985939728858,-0.3098396865577322,-0.2403260422711136,-0.2782517640927209,-0.1531281273463983,-0.2209529299514189,0.0969290199461452,-0.1045884508811731,0.0250661677286912,0.9950174028443012,0.7271529092699576,-0.3981655370467537,15.0,5.0,10.0,13.0,8.0,5.0
2026-06-11T11:59:04,rescore,combo_4way_1x,dev,next_open,5.0,1.5,"{""lev"": 1.0, ""source"": ""run_v3"", ""tc_bps"": 5.0, ""leverage_cap"": 1.5}",0.0143145975475176,0.0150094174441862,0.9428431432199114,1.183437451865461,-0.227757879186557,0.7348595667471532,0.1673700564222837,0.181770321903088,-0.1591227742686408,0.6625,11.680906627822491,0.7657544967548633,0.17,,-0.2007512776462637,-0.2161290331707974,-0.1641141872238927,-0.1924053185889307,-0.0966745359687534,-0.1476805272258071,,,0.0167330091828647,0.9950174028443028,0.6998904845498103,-0.2814759895036502,17.0,8.0,9.0,29.0,28.0,1.0
2026-06-11T11:59:04,rescore,combo_4way_1x,full,legacy_period,5.0,1.5,"{""lev"": 1.0, ""source"": ""run_v3"", ""tc_bps"": 5.0, ""leverage_cap"": 1.5}",0.0167330091828647,0.01402643149191,0.9950174028443028,1.2523475537930493,-0.2814759895036502,0.6998904845498103,0.1970023666828471,0.201694786084995,-0.1497550913130458,0.6554621848739496,11.813886731119686,0.8060602285624285,0.24,,-0.190907652629292,-0.2214582709126263,-0.2508992584399961,-0.2814759895036502,-0.1541866632015902,-0.2065837254384673,0.0627275536042728,-0.0672035739648724,0.0167330091828647,0.9950174028443028,0.6998904845498103,-0.2814759895036502,17.0,8.0,9.0,29.0,28.0,1.0
2026-06-11T11:59:04,rescore,combo_4way_1x,full,next_close,5.0,1.5,"{""lev"": 1.0, ""source"": ""run_v3"", ""tc_bps"": 5.0, ""leverage_cap"": 1.5}",0.0182665794417941,0.0145767734053647,1.1260433191356054,1.4658126100543378,-0.2206718560669589,0.9947951987365926,0.2195233029117032,0.1933270314574437,-0.1533994198000012,0.6554621848739496,11.823840709804186,0.8071506219737058,0.14,,-0.1937503002137618,-0.2091343923057391,-0.1921116651172432,-0.1921116651172432,-0.0834192361864962,-0.1399093158904665,0.0709556647576235,-0.0700153405098504,0.0167330091828647,0.9950174028443028,0.6998904845498103,-0.2814759895036502,17.0,8.0,9.0,29.0,28.0,1.0
2026-06-11T11:59:04,rescore,combo_4way_1x,full,next_open,5.0,1.5,"{""lev"": 1.0, ""source"": ""run_v3"", ""tc_bps"": 5.0, ""leverage_cap"": 1.5}",0.0183885817245112,0.0153504988860209,1.1313391345851185,1.479612597779503,-0.227757879186557,0.9714547590117504,0.221256475638204,0.1937501910798026,-0.1591227742686408,0.6470588235294118,11.823840709804186,0.8071506219737058,0.2,,-0.2007512776462637,-0.2161290331707974,-0.1641141872238927,-0.1924053185889307,-0.0966745359687534,-0.1476805272258071,0.0670150963629867,-0.0702763225043906,0.0167330091828647,0.9950174028443028,0.6998904845498103,-0.2814759895036502,17.0,8.0,9.0,29.0,28.0,1.0
2026-06-11T11:59:06,rescore,combo_4way_2.5x,dev,next_open,5.0,3.0,"{""lev"": 2.5, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0352767400303108,0.0352336273654632,0.9428431432199076,1.183437451865456,-0.4913920646270505,0.7782369355625467,0.3824194545351087,0.4544258047577199,-0.3637935486196021,0.65,29.202266569556233,1.9143862418871584,0.14,,-0.4450097347170946,-0.4710734299682807,-0.3805347264384525,-0.4304178082062401,-0.2761736779561615,-0.362336923149506,,,0.0417332583667786,0.995017402844302,0.75694740035233,-0.59490255285394,10.0,2.0,8.0,4.0,4.0,0.0
2026-06-11T11:59:05,rescore,combo_4way_2.5x,full,legacy_period,5.0,3.0,"{""lev"": 2.5, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0417332583667786,0.0305261440651867,0.995017402844302,1.252347553793048,-0.59490255285394,0.75694740035233,0.4503099408457545,0.5042369652124875,-0.3677369746218754,0.6470588235294118,29.53471682779921,2.015150571406071,0.06,,-0.4313772773886128,-0.4824998610969264,-0.5450898693588333,-0.5888047735633741,-0.3931479367688787,-0.4671779941087274,0.137048205007366,-0.1659187681408306,0.0417332583667786,0.995017402844302,0.75694740035233,-0.59490255285394,10.0,2.0,8.0,4.0,4.0,0.0
2026-06-11T11:59:06,rescore,combo_4way_2.5x,full,next_close,5.0,3.0,"{""lev"": 2.5, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0459058603941117,0.0323766091322617,1.1260433191356043,1.4658126100543365,-0.4865924895970521,1.088622767683498,0.5297156627591466,0.4833175786436093,-0.3530515579345812,0.6218487394957983,29.559601774510465,2.0178765549342645,0.12,,-0.4328287578378185,-0.4592451034527239,-0.4298574986579181,-0.4298574986579181,-0.2486121130114649,-0.3443376823898513,0.1589355108180394,-0.1709337974947571,0.0417332583667786,0.995017402844302,0.75694740035233,-0.59490255285394,10.0,2.0,8.0,4.0,4.0,0.0
2026-06-11T11:59:06,rescore,combo_4way_2.5x,full,next_open,5.0,3.0,"{""lev"": 2.5, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0461939377924236,0.0371020173572063,1.1313391345851185,1.4796125977795,-0.4999435961248013,1.0696271906017736,0.5347532641823189,0.4843754776995059,-0.3637935486196021,0.6386554621848739,29.559601774510465,2.0178765549342645,0.17,,-0.4450097347170946,-0.4710734299682807,-0.3805347264384525,-0.4304178082062401,-0.2761736779561615,-0.362336923149506,0.1481114426124969,-0.1714941014928969,0.0417332583667786,0.995017402844302,0.75694740035233,-0.59490255285394,10.0,2.0,8.0,4.0,4.0,0.0
2026-06-11T11:59:05,rescore,combo_4way_2x,dev,next_open,5.0,2.5,"{""lev"": 2.0, ""source"": ""run_v3"", ""tc_bps"": 5.0, ""leverage_cap"": 2.5}",0.0283566077033796,0.0289051566096227,0.9428431432199076,1.1834374518654562,-0.4130374826330928,0.7694400116442083,0.3178075654467014,0.3635406438061761,-0.2999879772569225,0.65,23.361813255644982,1.5315089935097266,0.14,,-0.3708190719293918,-0.3946453912657749,-0.3124890008569533,-0.357504004146575,-0.2133803078190279,-0.2927455783376523,,,0.0333951061450648,0.9950174028443002,0.7472701545465417,-0.5015462064727416,11.0,3.0,8.0,5.0,5.0,0.0
2026-06-11T11:59:05,rescore,combo_4way_2x,full,legacy_period,5.0,2.5,"{""lev"": 2.0, ""source"": ""run_v3"", ""tc_bps"": 5.0, ""leverage_cap"": 2.5}",0.0333951061450648,0.0256492228224309,0.9950174028443002,1.252347553793046,-0.5015462064727416,0.7472701545465417,0.3747905112231173,0.4033895721699902,-0.2959712414724588,0.6470588235294118,23.62777346223937,1.612120457124857,0.07,,-0.3574065323103033,-0.4043701867348604,-0.4577193336477392,-0.5002341966653991,-0.3145540118746194,-0.3872025587251837,0.1152586035499931,-0.1333476400229019,0.0333951061450648,0.9950174028443002,0.7472701545465417,-0.5015462064727416,11.0,3.0,8.0,5.0,5.0,0.0
2026-06-11T11:59:05,rescore,combo_4way_2x,full,next_close,5.0,2.5,"{""lev"": 2.0, ""source"": ""run_v3"", ""tc_bps"": 5.0, ""leverage_cap"": 2.5}",0.0366502364741247,0.0267771383489099,1.1260433191356043,1.4658126100543367,-0.4022496086796161,1.074056010683618,0.4320386099974749,0.3866540629148873,-0.2905084892277519,0.6302521008403361,23.64768141960837,1.6143012439474116,0.13,,-0.3597806321816607,-0.3838249581006532,-0.3570115007414761,-0.3570115007414761,-0.1897195310211566,-0.2770683853961332,0.1324724451920602,-0.1378595598909163,0.0333951061450648,0.9950174028443002,0.7472701545465417,-0.5015462064727416,11.0,3.0,8.0,5.0,5.0,0.0
2026-06-11T11:59:05,rescore,combo_4way_2x,full,next_open,5.0,2.5,"{""lev"": 2.0, ""source"": ""run_v3"", ""tc_bps"": 5.0, ""leverage_cap"": 2.5}",0.0368853474140151,0.0305239229229676,1.1313391345851171,1.4796125977795012,-0.4130374826330928,1.055365260681543,0.4359054105303221,0.3875003821596053,-0.2999879772569225,0.6386554621848739,23.64768141960837,1.6143012439474116,0.17,,-0.3708190719293918,-0.3946453912657749,-0.3124890008569533,-0.357504004146575,-0.2133803078190279,-0.2927455783376523,0.1240541591981378,-0.1383318932932181,0.0333951061450648,0.9950174028443002,0.7472701545465417,-0.5015462064727416,11.0,3.0,8.0,5.0,5.0,0.0
2026-06-11T11:59:09,rescore,combo_4way_kelly_0.25,dev,next_open,5.0,3.0,"{""kelly"": 0.25, ""max_lev"": 2.0, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0157490985074548,0.0078047071386737,0.74003604853977,0.8526046596131869,-0.2904016364564373,0.5893334411744373,0.1711433957355601,0.259263940706368,-0.1805905365011655,0.6,21.36881404117458,1.0402379077148145,0.16,,-0.1803496218879599,-0.1853252179348792,-0.2490515658020097,-0.2786549718807739,-0.1246980249111684,-0.202241102854785,,,0.020056498857653,0.844548940980157,0.5380458984740043,-0.4078751643673263,24.0,24.0,0.0,24.0,20.0,4.0
2026-06-11T11:59:08,rescore,combo_4way_kelly_0.25,full,legacy_period,5.0,3.0,"{""kelly"": 0.25, ""max_lev"": 2.0, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.020056498857653,0.0108858843554415,0.844548940980157,0.988876771866634,-0.4078751643673263,0.5380458984740043,0.2194555592772502,0.2833471226520391,-0.2136868117453283,0.6134453781512605,20.990047880589415,1.0408096619764111,0.24,,-0.2123955094090966,-0.220392932021212,-0.3633165288628112,-0.395241300918456,-0.2518344329057888,-0.3036076958742404,0.0699877078648607,-0.0913963703175273,0.020056498857653,0.844548940980157,0.5380458984740043,-0.4078751643673263,24.0,24.0,0.0,24.0,20.0,4.0
2026-06-11T11:59:09,rescore,combo_4way_kelly_0.25,full,next_close,5.0,3.0,"{""kelly"": 0.25, ""max_lev"": 2.0, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0218412709631048,0.0070549538874373,0.9628276118749534,1.1532153402072345,-0.344558772218654,0.72099559574853,0.2484253572461705,0.2687095028842247,-0.181979147881751,0.5714285714285714,21.003621487886463,1.0422965620826987,0.14,,-0.1815119612734351,-0.1848968859388897,-0.2829594196845364,-0.2829594196845364,-0.1148245510327667,-0.1995909880074551,0.0802506962160232,-0.094943019618955,0.020056498857653,0.844548940980157,0.5380458984740043,-0.4078751643673263,24.0,24.0,0.0,24.0,20.0,4.0
2026-06-11T11:59:09,rescore,combo_4way_kelly_0.25,full,next_open,5.0,3.0,"{""kelly"": 0.25, ""max_lev"": 2.0, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0214002101534792,0.0085441619311033,0.9386726161429444,1.135945779384793,-0.3624263120560569,0.6658303901318958,0.2413144527503485,0.2698191284211606,-0.1805905365011655,0.5714285714285714,21.003621487886463,1.0422965620826987,0.2,,-0.1803496218879599,-0.1853252179348792,-0.2490515658020097,-0.2786549718807739,-0.1246980249111684,-0.202241102854785,0.0777406749206626,-0.0952864502335908,0.020056498857653,0.844548940980157,0.5380458984740043,-0.4078751643673263,24.0,24.0,0.0,24.0,20.0,4.0
2026-06-11T11:59:07,rescore,combo_4way_kelly_0.4,dev,next_open,5.0,3.0,"{""kelly"": 0.4, ""max_lev"": 2.5, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0177216500963669,0.0107892006592867,0.7620120713053435,0.8801723979701596,-0.3176634781356373,0.60564549180221,0.1923914534430586,0.2845564523235278,-0.2006451628648315,0.5875,24.00134046774808,1.1503336186271047,0.16,,-0.2004101445132247,-0.2191038362515038,-0.2799624366873779,-0.3172244656590178,-0.1264289405179214,-0.2196750342904647,,,0.0215957299935406,0.8549099657013449,0.5223349286958608,-0.4536197953142492,26.0,17.0,9.0,20.0,17.0,3.0
2026-06-11T11:59:06,rescore,combo_4way_kelly_0.4,full,legacy_period,5.0,3.0,"{""kelly"": 0.4, ""max_lev"": 2.5, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0215957299935406,0.0120710290899563,0.8549099657013449,0.9995631987221998,-0.4536197953142492,0.5223349286958608,0.2369414634404993,0.30380194467153,-0.2272033845085949,0.6218487394957983,23.283898459802213,1.139144605518381,0.26,,-0.225589316300581,-0.2321660430714006,-0.4152711023912686,-0.4536197953142492,-0.2744557117045227,-0.3042427035065227,0.0831227771848186,-0.0913963703175269,0.0215957299935406,0.8549099657013449,0.5223349286958608,-0.4536197953142492,26.0,17.0,9.0,20.0,17.0,3.0
2026-06-11T11:59:07,rescore,combo_4way_kelly_0.4,full,next_close,5.0,3.0,"{""kelly"": 0.4, ""max_lev"": 2.5, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.023962928251301,0.0113981674996097,0.9869026857959796,1.1875469000962844,-0.3454180989888358,0.7948810424384757,0.2745662986013624,0.2890393200156671,-0.2069454614825289,0.5630252100840336,23.297472067099253,1.140631505624668,0.15,,-0.2064925335906546,-0.2190372131485701,-0.3209838780084748,-0.3209838780084748,-0.1127652851667059,-0.2175304862004865,0.0945470630558171,-0.0949430196189551,0.0215957299935406,0.8549099657013449,0.5223349286958608,-0.4536197953142492,26.0,17.0,9.0,20.0,17.0,3.0
2026-06-11T11:59:07,rescore,combo_4way_kelly_0.4,full,next_open,5.0,3.0,"{""kelly"": 0.4, ""max_lev"": 2.5, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.023891274226317,0.0102074249949501,0.9818411790417602,1.195918648018948,-0.3459226900846328,0.7908351174176591,0.2735678112305131,0.2899695896467926,-0.2006451628648315,0.5630252100840336,23.297472067099253,1.140631505624668,0.2,,-0.2004101445132247,-0.2191038362515038,-0.2799624366873779,-0.3172244656590178,-0.1264289405179214,-0.2196750342904647,0.0890351573670997,-0.0952864502335908,0.0215957299935406,0.8549099657013449,0.5223349286958608,-0.4536197953142492,26.0,17.0,9.0,20.0,17.0,3.0
2026-06-11T11:59:08,rescore,combo_4way_kelly_0.6,dev,next_open,5.0,3.0,"{""kelly"": 0.6, ""max_lev"": 3.0, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0178953745160978,0.0113842803258664,0.7431943302629399,0.8552201826000785,-0.3172244656590176,0.60600328811998,0.1922390692614684,0.2962535083241007,-0.2027588668885169,0.575,25.773385553923703,1.2033818955960929,0.16,,-0.2025244699871249,-0.2225696390331141,-0.2799624366873778,-0.3172244656590176,-0.1393769468200719,-0.2215682378928912,,,0.02314658298973,0.8976648716426453,0.5693911449572022,-0.4536197953142493,21.0,13.0,8.0,17.0,16.0,1.0
2026-06-11T11:59:07,rescore,combo_4way_kelly_0.6,full,legacy_period,5.0,3.0,"{""kelly"": 0.6, ""max_lev"": 3.0, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.02314658298973,0.0120710290899566,0.8976648716426453,1.0603135459437842,-0.4536197953142493,0.5693911449572022,0.2582870946292321,0.3108747755024109,-0.2282464444465037,0.6218487394957983,24.577863155602035,1.185879343867997,0.24,,-0.2269790522875431,-0.2335439766464612,-0.4152711023912685,-0.4536197953142493,-0.279122412201598,-0.3050361277714241,0.0831227771848184,-0.0913963703175271,0.02314658298973,0.8976648716426453,0.5693911449572022,-0.4536197953142493,21.0,13.0,8.0,17.0,16.0,1.0
2026-06-11T11:59:08,rescore,combo_4way_kelly_0.6,full,next_close,5.0,3.0,"{""kelly"": 0.6, ""max_lev"": 3.0, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0242364449834567,0.0155531349747704,0.9712534098780916,1.1661786594977008,-0.3447488554956981,0.8023307503491424,0.2766026079118715,0.298170854241162,-0.2095514484299452,0.5630252100840336,24.59143676289908,1.1873662439742845,0.15,,-0.2091000088646828,-0.2226798964672613,-0.3209838780084747,-0.3209838780084747,-0.1267131643262468,-0.2213356246354447,0.0945470630558167,-0.0949430196189551,0.02314658298973,0.8976648716426453,0.5693911449572022,-0.4536197953142493,21.0,13.0,8.0,17.0,16.0,1.0
2026-06-11T11:59:08,rescore,combo_4way_kelly_0.6,full,next_open,5.0,3.0,"{""kelly"": 0.6, ""max_lev"": 3.0, ""source"": ""run_v4"", ""tc_bps"": 5.0, ""leverage_cap"": 3.0}",0.0244290363579494,0.0113709763236233,0.9773148117245842,1.1887848066722528,-0.3218962016836161,0.8683224914461969,0.279509711832985,0.2987951317798484,-0.2027588668885169,0.5546218487394958,24.59143676289908,1.1873662439742845,0.21,,-0.2025244699871249,-0.2225696390331141,-0.2799624366873778,-0.3172244656590176,-0.1393769468200719,-0.2215682378928912,0.0890351573670995,-0.0952864502335907,0.02314658298973,0.8976648716426453,0.5693911449572022,-0.4536197953142493,21.0,13.0,8.0,17.0,16.0,1.0
2026-06-11T11:59:19,rescore,combo_v2_2x,dev,next_open,5.0,2.0,"{""lev"": 2.0, ""source"": ""run_v6"", ""tc_bps"": 5.0, ""leverage_cap"": 2.0}",0.0455467399993103,0.0355103891016514,1.0440033129817838,1.2667541933279396,-0.6019153206391645,0.8580186751301543,0.516454585955358,0.5416237353163014,-0.3352182261354278,0.6375,14.141159725477891,1.618903825373896,0.17,,-0.432844240548339,-0.5055166986123909,-0.4838122239819703,-0.6019153206391645,0.0803036554239444,-0.4360449038857522,,,0.0495583825583145,1.063185881110403,0.8659039141448629,-0.6527925022213841,3.0,4.0,-1.0,2.0,1.0,1.0
2026-06-11T11:59:19,rescore,combo_v2_2x,full,legacy_period,5.0,2.0,"{""lev"": 2.0, ""source"": ""run_v6"", ""tc_bps"": 5.0, ""leverage_cap"": 2.0}",0.0495583825583145,0.0372941307114549,1.063185881110403,1.3181077880191738,-0.6527925022213841,0.8659039141448629,0.5652555827979155,0.5865914713785203,-0.2912904965957316,0.6302521008403361,14.97539725454696,1.7009376620067669,0.07,,-0.4360887837531505,-0.5112453636768612,-0.4761119622602768,-0.6527925022213841,0.015394723672913,-0.4173002264815957,0.109047205912899,-0.2942993603442134,0.0495583825583145,1.063185881110403,0.8659039141448629,-0.6527925022213841,3.0,4.0,-1.0,2.0,1.0,1.0
2026-06-11T11:59:19,rescore,combo_v2_2x,full,next_close,5.0,2.0,"{""lev"": 2.0, ""source"": ""run_v6"", ""tc_bps"": 5.0, ""leverage_cap"": 2.0}",0.0521099622652611,0.0468394840324726,1.1370339033279009,1.408416154581225,-0.6017848042367799,1.0208671697709977,0.6143423499123952,0.5647279535039064,-0.3467383498769707,0.6470588235294118,15.11597077201206,1.7152688721978495,0.13,,-0.442633798340441,-0.5140518721965288,-0.4799761360034291,-0.6017848042367799,0.0577989254696549,-0.4353330912939251,0.199157419436379,-0.271987686541307,0.0495583825583145,1.063185881110403,0.8659039141448629,-0.6527925022213841,3.0,4.0,-1.0,2.0,1.0,1.0
2026-06-11T11:59:19,rescore,combo_v2_2x,full,next_open,5.0,2.0,"{""lev"": 2.0, ""source"": ""run_v6"", ""tc_bps"": 5.0, ""leverage_cap"": 2.0}",0.0522076328944686,0.040805880512351,1.1404418365909104,1.4140213798402346,-0.6019153206391645,1.0266539167903612,0.6179587215103244,0.5652807036484884,-0.3352182261354278,0.6470588235294118,15.11597077201206,1.7152688721978495,0.17,,-0.432844240548339,-0.5055166986123909,-0.4838122239819703,-0.6019153206391645,0.0803036554239444,-0.4360449038857522,0.1998108338164865,-0.2719876865413071,0.0495583825583145,1.063185881110403,0.8659039141448629,-0.6527925022213841,3.0,4.0,-1.0,2.0,1.0,1.0
2026-06-11T11:59:20,rescore,combo_v2_2x_freeze_dd_v1,dev,next_open,5.0,2.0,"{""lev"": 2.0, ""freeze"": ""spy_dd"", ""peak_lookback"": 21, ""freeze_dd_pct"": 0.12, ""unfreeze_within_pct"": 0.08, ""min_freeze_days"": 10, ""source"": ""run_v6"", ""tc_bps"": 5.0, ""leverage_cap"": 2.0}",0.046550762279568,0.0355103891016514,1.1411435235006386,1.4184062938829272,-0.5207295211699114,1.0538770848459498,0.5487849097637736,0.4895893822637694,-0.3352182261354278,0.6375,15.168345519708316,1.5618785461263949,0.13,,-0.4997407489641192,-0.4997407489641192,-0.3540414823670604,-0.3540414823670604,0.2488120516270617,-0.2972529686476109,,,0.0521837995566545,1.1919894662474293,1.123303004404297,-0.5576561196381429,1.0,6.0,-5.0,1.0,2.0,-1.0
2026-06-11T11:59:20,rescore,combo_v2_2x_freeze_dd_v1,full,legacy_period,5.0,2.0,"{""lev"": 2.0, ""freeze"": ""spy_dd"", ""peak_lookback"": 21, ""freeze_dd_pct"": 0.12, ""unfreeze_within_pct"": 0.08, ""min_freeze_days"": 10, ""source"": ""run_v6"", ""tc_bps"": 5.0, ""leverage_cap"": 2.0}",0.0521837995566545,0.0420371406432869,1.1919894662474293,1.480442572409831,-0.5576561196381429,1.123303004404297,0.626416794613968,0.5272894943066287,-0.3467383498769707,0.6386554621848739,16.00362966818323,1.66869243907683,0.06,,-0.497695200232769,-0.497695200232769,-0.2683808258185637,-0.2683808258185637,0.1782801589691138,-0.2968928779978008,0.1991574194363787,-0.2719876865413071,0.0521837995566545,1.1919894662474293,1.123303004404297,-0.5576561196381429,1.0,6.0,-5.0,1.0,2.0,-1.0
2026-06-11T11:59:20,rescore,combo_v2_2x_freeze_dd_v1,full,next_close,5.0,2.0,"{""lev"": 2.0, ""freeze"": ""spy_dd"", ""peak_lookback"": 21, ""freeze_dd_pct"": 0.12, ""unfreeze_within_pct"": 0.08, ""min_freeze_days"": 10, ""source"": ""run_v6"", ""tc_bps"": 5.0, ""leverage_cap"": 2.0}",0.0521837995566545,0.0420371406432869,1.1919894662474293,1.480442572409831,-0.5576561196381429,1.123303004404297,0.626416794613968,0.5272894943066287,-0.3467383498769707,0.6386554621848739,16.00362966818323,1.66869243907683,0.12,,-0.497695200232769,-0.497695200232769,-0.2683808258185637,-0.2683808258185637,0.1782801589691138,-0.2968928779978008,0.1991574194363787,-0.2719876865413071,0.0521837995566545,1.1919894662474293,1.123303004404297,-0.5576561196381429,1.0,6.0,-5.0,1.0,2.0,-1.0
2026-06-11T11:59:20,rescore,combo_v2_2x_freeze_dd_v1,full,next_open,5.0,2.0,"{""lev"": 2.0, ""freeze"": ""spy_dd"", ""peak_lookback"": 21, ""freeze_dd_pct"": 0.12, ""unfreeze_within_pct"": 0.08, ""min_freeze_days"": 10, ""source"": ""run_v6"", ""tc_bps"": 5.0, ""leverage_cap"": 2.0}",0.0506521401194191,0.040379683122695,1.1505368908616749,1.4288427319421355,-0.6017472264132102,0.9868361455935468,0.5938259135352197,0.5298300524148126,-0.3352182261354278,0.6386554621848739,16.00362966818323,1.66869243907683,0.17,,-0.4997407489641192,-0.4997407489641192,-0.3540414823670604,-0.3540414823670604,0.2488120516270617,-0.2972529686476109,0.1998108338164865,-0.2719876865413071,0.0521837995566545,1.1919894662474293,1.123303004404297,-0.5576561196381429,1.0,6.0,-5.0,1.0,2.0,-1.0
2026-06-11T11:59:21,rescore,combo_v2_2x_freeze_dd_v2,dev,next_open,5.0,2.0,"{""lev"": 2.0, ""freeze"": ""spy_dd"", ""peak_lookback"": 30, ""freeze_dd_pct"": 0.1, ""unfreeze_within_pct"": 0.05, ""min_freeze_days"": 10, ""source"": ""run_v6"", ""tc_bps"": 5.0, ""leverage_cap"": 2.0}",0.0374699800527666,0.0247707349547906,0.9951353956212065,1.207608314965416,-0.4829147125408768,0.877621249818091,0.4238162135756684,0.46444031019436,-0.3352182261354279,0.625,16.242404314119945,1.4687960456364866,0.13,,-0.438862517747984,-0.438862517747984,-0.3139497170307872,-0.3139497170307872,-0.1049456412311117,-0.3209126721609041,,,0.04662736783798,1.117655988778887,1.104707401892992,-0.4935632254482509,2.0,1.0,1.0,3.0,3.0,0.0
2026-06-11T11:59:21,rescore,combo_v2_2x_freeze_dd_v2,full,legacy_period,5.0,2.0,"{""lev"": 2.0, ""freeze"": ""spy_dd"", ""peak_lookback"": 30, ""freeze_dd_pct"": 0.1, ""unfreeze_within_pct"": 0.05, ""min_freeze_days"": 10, ""source"": ""run_v6"", ""tc_bps"": 5.0, ""leverage_cap"": 2.0}",0.04662736783798,0.0326140555046878,1.117655988778887,1.3649633536150614,-0.4935632254482509,1.104707401892992,0.5452429484548624,0.5064744342744316,-0.346738349876971,0.6386554621848739,16.73092823876212,1.5943824603082528,0.07,,-0.4442926665802057,-0.4442926665802057,-0.2577090674645184,-0.2577090674645184,-0.1403466340970667,-0.3471211178773443,0.1991574194363801,-0.2719876865413071,0.04662736783798,1.117655988778887,1.104707401892992,-0.4935632254482509,2.0,1.0,1.0,3.0,3.0,0.0
2026-06-11T11:59:21,rescore,combo_v2_2x_freeze_dd_v2,full,next_close,5.0,2.0,"{""lev"": 2.0, ""freeze"": ""spy_dd"", ""peak_lookback"": 30, ""freeze_dd_pct"": 0.1, ""unfreeze_within_pct"": 0.05, ""min_freeze_days"": 10, ""source"": ""run_v6"", ""tc_bps"": 5.0, ""leverage_cap"": 2.0}",0.04662736783798,0.0326140555046878,1.117655988778887,1.3649633536150614,-0.4935632254482509,1.104707401892992,0.5452429484548624,0.5064744342744316,-0.346738349876971,0.6386554621848739,16.730928238762125,1.5943824603082528,0.12,,-0.4442926665802057,-0.4442926665802057,-0.2577090674645184,-0.2577090674645184,-0.1403466340970667,-0.3471211178773443,0.1991574194363801,-0.2719876865413071,0.04662736783798,1.117655988778887,1.104707401892992,-0.4935632254482509,2.0,1.0,1.0,3.0,3.0,0.0
